latitude,longitude,rainfall_1h_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_7d_mm,temperature_c,humidity_percent,elevation_m,slope_degree,aspect_degree,historical_landslide_count,landslide_occurred
24.01,93.96,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.01,93.97,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.02,93.97,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.0,93.97,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
23.98,93.99,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
23.99,94.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
23.98,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.0,94.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.0,93.99,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.0,93.98,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.01,93.98,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.01,93.99,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.06,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.1,93.95,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.1,93.96,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.09,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.1,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.11,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.12,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.13,93.99,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.13,94.0,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.14,94.01,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.16,93.96,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.16,93.97,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.16,93.95,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.17,93.93,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.14,93.93,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.09,93.9,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.09,93.91,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.08,93.89,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.1,93.9,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.11,93.91,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,93.88,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.24,93.85,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.23,93.93,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.18,93.9,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.19,93.97,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.18,93.99,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.19,94.02,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.19,94.01,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.23,93.94,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.287361,94.022917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.301528,94.017972,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.317619,94.003678,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.340028,93.977472,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.346028,93.954583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.314333,93.931361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.314194,93.928861,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.32,93.79,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.32,93.76,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.32,93.75,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.3,93.84,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.27,93.67,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.25,93.66,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.3,93.69,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.29,93.68,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.28,93.68,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.32,93.74,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.37,93.72,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.35,93.67,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.33,93.67,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.33,93.66,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.34,93.66,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.35,93.66,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.42,93.84,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.52,93.8,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.553572,93.711317,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.548053,93.709739,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.5465,93.671667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.549256,93.667681,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.549944,93.668361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.544361,93.674917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.543806,93.676528,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.538817,93.676767,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.536556,93.670047,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.534017,93.680433,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.612372,93.670775,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.612992,93.670236,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.624944,93.691556,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.62595,93.692953,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.629861,93.695278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.615083,93.696844,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.614883,93.696186,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.615033,93.695917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.600231,93.695483,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.599333,93.689722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.595972,93.721889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.599858,93.725225,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.600083,93.725528,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.607528,93.713778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.618889,93.705833,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.626833,93.709444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.631861,93.721889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.634278,93.719639,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.635389,93.719194,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.672569,93.6973,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.672406,93.696858,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.663889,93.679056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.637806,93.69075,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.639806,93.691333,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.639311,93.691111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.641444,93.691639,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.649492,93.679522,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.6525,93.676,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.646197,93.671856,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.646969,93.672364,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.647011,93.672828,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.639361,93.659444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.667778,93.676944,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.679639,93.669667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.685056,93.669,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.683139,93.696258,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.779889,93.663889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.733256,93.701856,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.783194,93.774694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.781694,93.776056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.782139,93.777611,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.77925,93.781,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.777667,93.782806,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.778778,93.782778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.43,93.85,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.40639,94.06583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.391583,94.085806,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.404167,94.156667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.391361,94.154361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.387658,94.151683,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.379417,94.154139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.387708,94.155764,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.417667,94.176806,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.4165,94.176944,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.419611,94.182722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.416167,94.176167,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.444067,94.169767,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.444011,94.173489,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.441683,94.179211,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.437169,94.18495,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.439842,94.184347,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.440033,94.184122,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.528778,94.156667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.491669,94.163786,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.491667,94.160889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.499014,94.154514,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.496792,94.141878,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.492333,94.143361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.490983,94.16515,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.493294,94.179533,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.497622,94.180403,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.495,94.186181,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.489728,94.191686,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.499972,94.195769,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.501367,94.192292,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.506317,94.180147,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.506528,94.180389,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.553917,94.091167,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.773472,94.078972,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.769556,94.116778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.682167,94.138111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.682778,94.140056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.686028,94.145444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.686417,94.153333,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.7135,94.199417,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.708417,94.198278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.709111,94.198528,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.704083,94.187361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.689139,94.165472,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.683944,94.172778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.685,94.171278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.68625,94.170694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.702722,94.198722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.700417,94.199306,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.700278,94.197611,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.637278,94.1725,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.655226,94.292756,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.668389,94.285472,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.664737,94.290345,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.664707,94.29025,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.673582,94.270534,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.6735,94.270702,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.672316,94.26374,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.67916,94.252632,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.676078,94.253133,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.677303,94.253445,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.676323,94.253976,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.691389,94.255917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.691944,94.250333,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.728611,94.224861,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.717889,94.2235,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.71475,94.217917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.742139,94.221333,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.692906,94.258355,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.692373,94.257477,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.69325,94.259444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.686833,94.2605,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.686651,94.258667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.684625,94.264253,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.687667,94.267306,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.683238,94.267283,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.682833,94.269306,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.745805,94.348327,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.714343,94.360864,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.652556,94.389194,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.645686,94.38249,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.607745,94.342873,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.613545,94.33124,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.618583,94.308778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.618157,94.309379,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.599639,94.358694,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.431056,94.259028,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.454953,94.225406,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.456464,94.226856,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.4588,94.223469,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.462958,94.233667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.4455,94.229722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.445222,94.230583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.449306,94.221778,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.433972,94.249278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.433611,94.250611,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.433611,94.249544,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.408672,94.245139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.407989,94.240544,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.381906,94.213136,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.25806,94.28722,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.264333,94.283806,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.26,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.24,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.21,94.22,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.325444,94.232583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.3225,94.23361,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.313111,94.230444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.303083,94.245056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.304417,94.243889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.309861,94.234639,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.291139,94.276139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.289333,94.277139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.284222,94.2805,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.354814,94.258094,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.34,94.22444,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.365611,94.1665,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.364861,94.174139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.322917,94.151,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.321889,94.147306,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.323361,94.143556,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.317833,94.144667,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.285722,94.128222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.28575,94.128222,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.277639,94.127278,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.291028,94.124056,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.298028,94.123583,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.316528,94.138083,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.316639,94.138139,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.366806,94.163389,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.301806,94.059917,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.290714,94.038094,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.27705,94.070089,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.279575,94.077164,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.280472,94.073833,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.289019,94.073331,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.267872,94.117978,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.267658,94.117506,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.267194,94.111889,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.267944,94.111556,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.269144,94.107397,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.268528,94.103861,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.264317,94.096472,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.253611,94.100258,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.2504,94.096483,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.24,94.08,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.250722,94.073861,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.25,94.08,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.251011,94.0873,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.256583,94.093111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.272667,94.075083,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.272722,94.075111,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.25,94.07,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.246228,94.070389,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.07,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.18,94.07,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.08,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.09,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.2,94.1,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
24.22,94.11,0.0,0.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0,1
